"Group","Species","dN.F34","dS.F34","W.F34","dN.F61","dS.F61","W.F61"
"Birds","Melaenornis_chocolatinus_MT017903.1",0.0003168763712264,0.013243642960595,0.0239266772873016,0.000321583447537285,0.0137055373424206,0.0234637606321307
"Birds","Copsychus_sechellarum_MN356447.1",0.000307278745984723,0.00855617725715754,0.0359130879070643,0.000306473447885924,0.00698711143293978,0.0438626821437392
"Birds","Copsychus_saularis_KU058637.1",0.000350534758148802,0.00873575873318979,0.0401264239151906,0.000355251504156056,0.0085996633544927,0.0413099315068493
"Birds","Cercotrichas_coryphoeus_MN356422.1",0.00031602248074094,0.0172633301076456,0.0183059976708075,0.000321916301502652,0.0179788758495637,0.01790525192989
"Birds","Turdus_eunomus_KM015261.1",0.000243767039981398,0.0119477972231673,0.0204026763618588,0.000243840045983189,0.011280230342787,0.0216165839325355
"Birds","Turdus_kessleri_MG912943.1",0.000340499992354968,0.0135623249527835,0.0251063142595683,0.000345610412480365,0.0126425953422158,0.027336982884069
"Birds","Turdus_hortulorum_KF926987.1",0.000345861934252709,0.0126301661838065,0.0273837991693371,0.000352403780985083,0.0123516180182672,0.0285309811608407
"Birds","Turdus_abyssinicus_MT017908.1",0.00041196280976184,0.0130023138341572,0.0316838075912005,0.000413701808522115,0.01241087435924,0.0333338165021477
"Birds","Turdus_migratorius_KJ909198.1",0.000337965414238388,0.0162568799967502,0.0207890698772427,0.000340423998692571,0.0158343632634777,0.0214990645994441
"Birds","Turdus_merula_KT373849.1",0.000542341541425274,0.0145676697883165,0.0372291210129048,0.000532291610965028,0.013973068608498,0.0380941098822992
"Birds","Turdus_rufiventris_KT346357.1",0.000296347421590709,0.0099446529958773,0.0297996744294209,0.00029710256711475,0.00958638364131526,0.0309921424210796
"Birds","Turdus_philomelos_KC545406.1",0.000433516675906135,0.0172719234784385,0.0250995018850864,0.000437804433314985,0.019147799914902,0.0228644771337023
"Birds","Geokichla_sibirica_sibirica_MK377247.1",0.000352185806358837,0.015879337040923,0.0221788734284819,0.00035235631510072,0.0177323407933339,0.0198708291932434
"Birds","Zoothera_aurea_KT340629.1",0.000276676871301499,0.0168926069000517,0.0163785775007084,0.000272608093782359,0.0183208807758553,0.014879639091458
"Birds","Catharus_fuscescens_MN356183.1",0.000269727819465464,0.0139854432182795,0.0192863261646881,0.000275620991568512,0.0151095354822647,0.0182415264779007
"Birds","Myadestes_myadestinus_KU158194.1",0.000283140314633107,0.0177767047500598,0.0159276040533978,0.000284722775535549,0.0214394807735421,0.0132803018199451
"Birds","Acridotheres_cristatellus_JF810423.1",0.0002671807085452,0.0147013878173887,0.0181738426238359,0.00027144686913467,0.0146728144627429,0.0184999864766181
"Birds","Sturnus_tristis_HQ915864.1",0.000326014039465104,0.0142327054307687,0.0229059781396386,0.000323533713540994,0.013470550880808,0.0240178531972248
"Birds","Sturnus_cineraceus_HQ896037.1",0.000349642036706668,0.0168764731793757,0.0207177194542018,0.000358963882301014,0.017925326462577,0.0200255143497904
"Birds","Sturnus_sericeus_HM859900.1",0.000283128919625904,0.016022764963033,0.0176704158289238,0.000285555161260404,0.016050262368224,0.0177913079991602
"Birds","Leucopsar_rothschildi_MN356237.1",0.000374609226296084,0.0143762773305673,0.0260574568563433,0.000363765412865335,0.0144396114872716,0.025192188389971
"Birds","Sturnus_nigricollis_JQ003191.1",0.000436139992360256,0.0138627786652678,0.0314612245417272,0.00043124548835136,0.015247967394416,0.0282821622840882
"Birds","Sturnus_vulgaris_KT946691.1",0.000303762959291092,0.0156649559299721,0.0193912425064597,0.000301702483940647,0.0169560707385478,0.0177931838450496
"Birds","Toxostoma_redivivum_MN356247.1",0.000345166709950426,0.0141557495648939,0.0243834993242912,0.000343293663356585,0.0178500498574363,0.0192320842853875
"Birds","Gracula_religiosa_JF937590.1",0.000289706241608413,0.0123144232326962,0.0235257661795486,0.00029679965503931,0.0133098187629546,0.0222993010141802
"Birds","Rhabdornis_inornatus_MN356195.1",0.00032201287703626,0.0143604633219158,0.0224235715671395,0.00031967181649801,0.0161848986205846,0.0197512399670789
"Birds","Buphagus_erythrorhynchus_MN356312.1",0.000252642041112008,0.0119345295030713,0.0211689988320856,0.00025178509385917,0.0126075304047792,0.019971008260565
"Birds","Campylorhynchus_zonatus_KF509924.1",0.000534235898411418,0.0146735488269059,0.0364080908247515,0.000544297781277357,0.014896094000882,0.0365396312110496
"Birds","Campylorhynchus_brunneicapillus_KU057376.1",0.000391411796373186,0.0134079369721215,0.0291925444747413,0.000390637805383498,0.0134472739259503,0.0290495908341431
"Birds","Thryothorus_ludovicianus_MN356226.1",0.000346299609004413,0.0134922150956835,0.0256666237936871,0.000350927220706031,0.0148555701026572,0.0236226020463033
"Birds","Henicorhina_leucosticta_KJ746107.1",0.000324487888258418,0.00927533239464978,0.0349839633181869,0.000329011284842047,0.00994161195809764,0.0330943599718817
"Birds","Polioptila_caerulea_MN356224.1",0.000389812665609881,0.0186035311830007,0.0209536921660378,0.000397395658504335,0.0229731002524473,0.0172983034130102
"Birds","Certhia_himalayana_MN624167.1",0.000335533532875223,0.0167138530622876,0.0200751754622222,0.000331859445655222,0.0170961567324769,0.019411347874742
"Birds","Certhia_brachydactyla_MN356251.1",0.000333017941625492,0.0160593690388545,0.0207366765667929,0.000341921810654143,0.0160228267659636,0.0213396684398079
"Birds","Sitta_nagaensis_MK343427.1",0.000269159114308981,0.0168853464027508,0.0159403963584148,0.000274057369346451,0.0161251372209355,0.0169956612208322
"Birds","Sitta_europaea_MN356255.1",0.000350959973434732,0.0188322395049773,0.0186361252118727,0.000353490738537425,0.0205534863251443,0.0171985780390443
"Birds","Sitta_himalayensis_MK343426.1",0.000366543494953377,0.0133842904858041,0.0273860983024947,0.000366829549773358,0.0141346837923198,0.025952441183911
"Birds","Sitta_villosa_MT444149.1",0.000312954738101262,0.0183034215718313,0.0170981549473184,0.000307622091241449,0.0194866324407564,0.0157863136268766
"Birds","Sitta_carolinensis_KJ909195.1",0.000335291438741485,0.0142741198582576,0.0234894649947555,0.000345446302552273,0.0172898656272064,0.0199796985124451
"Birds","Tichodroma_muraria_MN356321.1",0.000386598986830128,0.0125604220834038,0.0307791397664051,0.000388013140316309,0.0145562003362923,0.0266562105049416
"Birds","Regulus_regulus_KT934324.1",0.0003137681658611,0.0297677719770102,0.0105405324289444,0.000316269734381632,0.0321606116086326,0.00983407088864998
"Birds","Regulus_satrapa_MN356184.1",0.00044617261398358,0.0326714676372185,0.0136563382746636,0.00044849549903836,0.0330156119922575,0.0135843460706873
"Birds","Regulus_calendula_KJ909188.1",0.000374913432162192,0.0185729515313391,0.0201859909842322,0.00038072933092402,0.0222412690930831,0.0171181477698332
"Birds","Moho_braccatus_KU158189.1",0.000437559622739954,0.0174146363064172,0.0251259696177931,0.000440537828871743,0.0222459572416387,0.0198030511380814
"Birds","Phainopepla_nitens_MN356259.1",0.00038931662804886,0.015702088887761,0.0247939386174481,0.000394109370366904,0.0183273677313231,0.0215038720314067
"Birds","Bombycilla_garrulus_MN356253.1",0.000268039795950451,0.0132775229707873,0.0201874850105838,0.000271847179415656,0.0101711826392572,0.0267271947675408
"Birds","Bombycilla_cedrorum_KJ909187.1",0.000339480154788484,0.0222200283532458,0.0152781152837231,0.000340241631481525,0.0245034200550602,0.0138854751996655
"Birds","Minla_cyanouroptera_MK940810.1",0.00037777541578555,0.0212003536138714,0.0178192978601249,0.000385138580214147,0.0246756169555072,0.0156080628463553
"Birds","Minla_ignotincta_KT995474.1",0.00034268768325336,0.0197307261013883,0.0173682246407165,0.000337503414420981,0.0219619903262458,0.0153676151117163
"Birds","Leiothrix_argentauris_HQ690245.1",0.000420455761478523,0.0168500480558683,0.0249527930178271,0.000407929148593716,0.01733921228902,0.0235263944978652
"Birds","Leiothrix_lutea_JQ423933.1",0.000278967668944636,0.0128509268923939,0.0217079803877609,0.000293561172955435,0.0123987161672524,0.0236767395104012
"Birds","Heterophasia_melanoleuca_MK408609.1",0.000377179823635833,0.0171946183202721,0.0219359230086048,0.000385722932559136,0.0196141957519238,0.0196654982665452
"Birds","Liocichla_omeiensis_KU886092.1",0.000362346733417349,0.0200653219725771,0.0180583562981227,0.000353897504811883,0.0231983585263623,0.0152552821532489
"Birds","Garrulax_affinis_KT182082.1",0.000405634770501006,0.0136212750406995,0.0297795007654566,0.000407817600156781,0.0135396279229366,0.0301202959548041
"Birds","Garrulax_elliotii_KT272404.1",0.000308243413306065,0.0151841346310509,0.0203003609224934,0.00031288773172261,0.015169272812118,0.0206264160186149
"Birds","Garrulax_formosus_KR020504.1",0.000284522274094723,0.0135653768007285,0.0209741519365274,0.000288759012875641,0.0137257898369565,0.0210376973788541
"Birds","Trochalopteron_milnei_MH238447.1",0.000417454811991437,0.0146594660044468,0.0284768089004611,0.000418620886885268,0.015353241697113,0.0272659608403081
"Birds","Garrulax_poecilorhynchus_KR909134.1",0.000398046254222445,0.0130441588910435,0.0305152871524553,0.000400112658840253,0.013132528076758,0.0304672989466799
"Birds","Garrulax_albogularis_KX082660.1",0.000438726062776938,0.0159930803516058,0.0274322427657213,0.000443912333190259,0.017156628222382,0.0258741011017039
"Birds","Garrulax_perspicillatus_KF997865.1",0.000349106687109414,0.0131234319604455,0.0266017828386381,0.000351531841072132,0.0141953115174597,0.0247639398853461
"Birds","UNVERIFIED_Babax_lanceolatus_KR818090.1",0.000392566985901621,0.0129135214118946,0.0303996852121241,0.000394607194790892,0.0133722989504292,0.0295093010000518
"Birds","Garrulax_sannio_KR869824.1",0.000361199830968611,0.013683223112574,0.0263972770155806,0.000359737730118004,0.0150704217550214,0.0238704487482668
"Birds","Garrulax_ocellatus_KP995195.1",0.000456065825213919,0.0148824097795212,0.0306446222063771,0.000450063650098401,0.0158533693783188,0.0283891480327149
"Birds","Garrulax_cineraceus_KF926988.1",0.000400023416676762,0.0141750816291676,0.028220184344734,0.00041308892493927,0.0154071524260845,0.0268115037428919
"Birds","Garrulax_canorus_JQ348398.1",0.00038866309559902,0.016107070466761,0.0241299680411206,0.000387006330482093,0.0184817515778758,0.0209399162655866
"Birds","Alcippe_morrisonia_hueti_KX376475.1",0.000349944482392314,0.0132786407157606,0.0263539386209133,0.000352862168976571,0.0166351366878269,0.0212118587059633
"Birds","Napothera_epilepidota_KX831093.1",0.000367710787392792,0.0176600358358,0.0208216331388964,0.000369406377531107,0.0212952881832999,0.0173468597537365
"Birds","Illadopsis_cleaveri_MN356236.1",0.00037042837706653,0.0163610744262773,0.022640834422927,0.000371496831126291,0.019084865779015,0.0194655197174494
"Birds","Pomatorhinus_ruficollis_KT970675.1",0.000418311143997028,0.0157483481009155,0.0265622236260265,0.000423696555097446,0.0181130476272549,0.0233917871700346
"Birds","Erythrogenys_gravivox_MH737742.1",0.000357877811549968,0.0161146356431001,0.022208247178285,0.00035498613760935,0.0182849563165687,0.019414109143246
"Birds","Stachyris_ruficeps_KU362930.1",0.000442864906297862,0.0213376240312533,0.0207551180791825,0.000443152254339211,0.0269249219715281,0.0164588129468982
"Birds","Zosterops_abyssinicus_KX181885.1",0.000793643125429749,0.0243583535438948,0.032581969220521,0.000776939872639586,0.0228326307104619,0.0340276108562292
"Birds","Zosterops_senegalensis_KX181888.1",0.000990025654662666,0.019559031781487,0.0506173140737849,0.00101698947702393,0.0183583065237712,0.0553966933555163
"Birds","Zosterops_pallidus_MK524996.1",0.00109943933333002,0.0271666533973019,0.0404701792764513,0.00110737678871689,0.0262982143681795,0.0421084402618911
"Birds","Zosterops_borbonicus_MK529728.1",0.000334315511205145,0.0170536683775161,0.0196037300482465,0.000333502487102019,0.0159928345277582,0.0208532444028713
"Birds","Zosterops_erythropleurus_KT194322.1",0.000379777300530999,0.0164711208778211,0.0230571618864374,0.000379951430425786,0.0157249742786577,0.0241622926494364
"Birds","UNVERIFIED_Zosterops_japonicus_KT601061.1",0.000628608920181984,0.020515287684255,0.0306409995246826,0.000632439777867303,0.019078890182155,0.0331486670256555
"Birds","Zosterops_hypoxanthus_MN356202.1",0.000515955399408038,0.0159628178954683,0.0323223257188516,0.000518925681084278,0.0150657928292438,0.0344439676667401
"Birds","Zosterops_lateralis_KC545407.1",0.00042195472047762,0.0177794072241663,0.0237327777668586,0.000423527222541512,0.0165214055730529,0.0256350599631972
"Birds","Sterrhoptilus_dennistouni_MN356193.1",0.000438200804535913,0.0205850406876173,0.0212873421619957,0.000444117867868767,0.0217568305512128,0.0204128017094847
"Birds","Yuhina_nigrimenta_MH916608.1",0.000291298412420034,0.0182145974364876,0.0159925803156376,0.0002857129940899,0.0204877256313714,0.0139455691290793
"Birds","Yuhina_diademata_KT783535.1",0.000285110891494079,0.0146064954586892,0.0195194591543497,0.000286849086087139,0.016916391649053,0.0169568718931378
"Birds","Paradoxornis_fulvifrons_KT598466.1",0.000388246011394214,0.0205618909829761,0.0188818242308383,0.000387540208269039,0.021190870152603,0.0182880743206024
"Birds","Paradoxornis_nipalensis_KT598467.1",0.000376138773170062,0.017897267015249,0.0210165481047794,0.000387974548653762,0.0179019904669329,0.0216721458639137
"Birds","Paradoxornis_webbianus_KF725775.1",0.000340715238347921,0.0177444081183336,0.019201273780211,0.000340837281954386,0.0202928006649237,0.0167959705307473
"Birds","Paradoxornis_heudei_MN865117.1",0.000502747289379767,0.0174390484446822,0.0288288257799452,0.000508354026773801,0.020492477629473,0.0248068601545119
"Birds","Paradoxornis_gularis_KX397391.1",0.000274139949424079,0.015455060154087,0.0177378765718737,0.000279451595376322,0.017118608648041,0.0163244339024188
"Birds","Alcippe_vinipectus_MT263986.1",0.000326594578134762,0.0129924391708976,0.025137279754699,0.000321565494956962,0.0133672044771177,0.0240563010394152
"Birds","Fulvetta_ruficapilla_MK988446.1",0.000328566767616252,0.0174202510805281,0.0188611958632167,0.000341829741879273,0.0169069887679703,0.020218250959441
"Birds","Myzornis_pyrrhoura_MK612108.1",0.000358952413346053,0.0131284943458504,0.0273414760207829,0.000363380838304258,0.0158422795872738,0.0229374084898844
"Birds","Parophasma_galinieri_MT017906.1",0.000505941870148318,0.0174727695111288,0.0289560203850953,0.000508523364905944,0.0188093928509963,0.0270356076314823
"Birds","Sylvia_borin_MN356250.1",0.000418139946042539,0.0184792414431384,0.0226275492600266,0.000431513955027833,0.0215268048627291,0.0200454251236765
"Birds","Sylvia_atricapilla_NC_010228.1",0.000346036822754549,0.0167252229527628,0.0206895192806615,0.000349716896901303,0.018623097609372,0.0187786642285175
"Birds","Sylvia_curruca_MG681102.1",0.000266548217503644,0.0196340201839841,0.0135758349541208,0.000280546245186213,0.0209231858213106,0.0134083904612878
"Birds","Sylvia_crassirostris_NC_010229.1",0.000395517493474425,0.0166061706563449,0.0238175014372326,0.000391124806963159,0.0174621002653535,0.0223984973754381
"Birds","Pycnonotus_sinensis_hainanus_KJ147475.1",0.000470087806571783,0.0207124117400726,0.0226959473609873,0.000475030789945606,0.0198786615852838,0.0238965177764922
"Birds","Pycnonotus_xanthorrhous_KX129905.1",0.000321092164875104,0.0186004464356977,0.0172626052812834,0.000321193042086815,0.0177291699581525,0.0181166429587482
"Birds","Pycnonotus_jocosus_MN356264.1",0.000205674836870371,0.014659847840756,0.0140298070692502,0.000196420694925369,0.0146958838372041,0.0133656945782404
"Birds","Pycnonotus_melanicterus_KJ186975.1",0.000407707704217081,0.0124475770740941,0.0327539810993098,0.000405227655851087,0.0131852536825127,0.0307333985077989
"Birds","Spizixos_semitorques_KJ174511.1",0.000393470389523409,0.0181737638081271,0.0216504623740875,0.000404707151873038,0.0204107674342542,0.0198281202887963
"Birds","Ixos_mcclellandii_KX640824.1",0.000488826905409628,0.0265556312349533,0.0184076552760011,0.000492727579112847,0.0341429248570231,0.0144313230684305
"Birds","Seicercus_tenellipes_MK390475.1",0.000213767167091164,0.0124017661208258,0.017236832642102,0.00021986205850336,0.0121952830922516,0.0180284505771786
"Birds","Phylloscopus_borealoides_MN125373.1",0.000441359331775847,0.0128892087779134,0.034242546565942,0.00043585906391606,0.0119254726553459,0.0365485776968911
"Birds","Seicercus_borealis_MK390476.1",0.000356849082910046,0.0114621790128822,0.0311327438272415,0.000344818772487457,0.0122015919672306,0.02826014616892
"Birds","Seicercus_examinandus_MK690473.1",0.000252636518874369,0.0123043007424634,0.0205323751558261,0.000265117965937805,0.0103417059758983,0.0256358057902313
