,bs_clade,bs_species,clade,phy_species,group,dN,dS,Clade.Size,W
201,16_43,Phaner_electromontis_KM112338.1,16,Microcebus_rufus_KM112313.1,ingroup,0.016281,0.431478333,33,0.037733065
202,16_43,Lepilemur_otto_HQ171064.1,16,Lepilemur_wrightae_HQ171075.1,ingroup,0.017224333,0.287766333,26,0.059855276
203,16_44,Microcebus_lehilahytsara_KM112314.1,16,Microcebus_rufus_KM112313.1,ingroup,0.013730667,0.493434667,33,0.027826717
204,16_44,Lepilemur_otto_HQ171064.1,16,Lepilemur_wrightae_HQ171075.1,ingroup,0.017184,0.294595667,26,0.058330797
205,16_45,Microcebus_myoxinus_KM112290.1,16,Microcebus_rufus_KM112313.1,ingroup,0.013868,0.483144333,33,0.028703638
206,16_45,Lepilemur_otto_HQ171064.1,16,Lepilemur_wrightae_HQ171075.1,ingroup,0.017222,0.296602333,26,0.058064277
207,16_46,Microcebus_tavaratra_KM112294.1,16,Microcebus_rufus_KM112313.1,ingroup,0.014520333,0.506020333,33,0.028695158
208,16_46,Lepilemur_otto_HQ171064.1,16,Lepilemur_wrightae_HQ171075.1,ingroup,0.017145667,0.275667333,26,0.062196948
209,16_47,Microcebus_ravelobensis_KM112289.1,16,Microcebus_rufus_KM112313.1,ingroup,0.013786667,0.453091333,33,0.030428008
210,16_47,Lepilemur_otto_HQ171064.1,16,Lepilemur_wrightae_HQ171075.1,ingroup,0.016326333,0.256644,26,0.063614709
211,16_48,Microcebus_murinus_KM112304.1,16,Microcebus_rufus_KM112313.1,ingroup,0.014307,0.49809,33,0.028723725
212,16_48,Lepilemur_otto_HQ171064.1,16,Lepilemur_wrightae_HQ171075.1,ingroup,0.017175333,0.263549667,26,0.065169247
213,16_49,Microcebus_bongolavensis_KM112293.1,16,Microcebus_rufus_KM112313.1,ingroup,0.013307,0.454844667,33,0.029256142
214,16_49,Lepilemur_otto_HQ171064.1,16,Lepilemur_wrightae_HQ171075.1,ingroup,0.016275667,0.257870333,26,0.0631157
215,16_5,Microcebus_myoxinus_KM112290.1,16,Microcebus_rufus_KM112313.1,ingroup,0.014289,0.475836333,33,0.030029233
216,16_5,Lepilemur_tymerlachsoni_HQ171080.1,16,Lepilemur_wrightae_HQ171075.1,ingroup,0.017908667,0.310504667,26,0.057675998
217,16_50,Phaner_parienti_KM112341.1,16,Microcebus_rufus_KM112313.1,ingroup,0.01649,0.431666333,33,0.038200802
218,16_50,Lepilemur_otto_HQ171064.1,16,Lepilemur_wrightae_HQ171075.1,ingroup,0.017131333,0.285750667,26,0.059952033
219,16_51,Phaner_pallescens_KM112340.1,16,Microcebus_rufus_KM112313.1,ingroup,0.016738,0.415607333,33,0.040273592
220,16_51,Lepilemur_petteri_HQ171063.1,16,Lepilemur_wrightae_HQ171075.1,ingroup,0.019528,0.346968,26,0.056281847
221,16_52,Microcebus_mamiratra_KM112307.1,16,Microcebus_rufus_KM112313.1,ingroup,0.014821333,0.469934,33,0.031539181
222,16_52,Lepilemur_petteri_HQ171063.1,16,Lepilemur_wrightae_HQ171075.1,ingroup,0.019371667,0.308343667,26,0.062824922
223,16_53,Phaner_electromontis_KM112338.1,16,Microcebus_rufus_KM112313.1,ingroup,0.016555,0.415431,33,0.03985018
224,16_53,Lepilemur_petteri_HQ171063.1,16,Lepilemur_wrightae_HQ171075.1,ingroup,0.019417333,0.338497667,26,0.057363271
225,16_54,Microcebus_lehilahytsara_KM112314.1,16,Microcebus_rufus_KM112313.1,ingroup,0.013894667,0.475956667,33,0.029193134
226,16_54,Lepilemur_petteri_HQ171063.1,16,Lepilemur_wrightae_HQ171075.1,ingroup,0.019459333,0.329626667,26,0.059034463
227,16_55,Microcebus_myoxinus_KM112290.1,16,Microcebus_rufus_KM112313.1,ingroup,0.014178,0.474096667,33,0.029905294
228,16_55,Lepilemur_petteri_HQ171063.1,16,Lepilemur_wrightae_HQ171075.1,ingroup,0.019613,0.332839333,26,0.058926329
229,16_56,Microcebus_tavaratra_KM112294.1,16,Microcebus_rufus_KM112313.1,ingroup,0.014652667,0.519168,33,0.028223363
230,16_56,Lepilemur_petteri_HQ171063.1,16,Lepilemur_wrightae_HQ171075.1,ingroup,0.019329667,0.332823667,26,0.058077801
231,16_57,Microcebus_ravelobensis_KM112289.1,16,Microcebus_rufus_KM112313.1,ingroup,0.014442,0.469287333,33,0.030774323
232,16_57,Lepilemur_petteri_HQ171063.1,16,Lepilemur_wrightae_HQ171075.1,ingroup,0.018947333,0.312878,26,0.060558215
233,16_58,Microcebus_murinus_KM112304.1,16,Microcebus_rufus_KM112313.1,ingroup,0.014691667,0.490574333,33,0.029947891
234,16_58,Lepilemur_petteri_HQ171063.1,16,Lepilemur_wrightae_HQ171075.1,ingroup,0.01972,0.310948333,26,0.063418896
235,16_59,Microcebus_bongolavensis_KM112293.1,16,Microcebus_rufus_KM112313.1,ingroup,0.014072,0.471039333,33,0.029874363
236,16_59,Lepilemur_petteri_HQ171063.1,16,Lepilemur_wrightae_HQ171075.1,ingroup,0.019052,0.316062667,26,0.060279185
237,16_6,Microcebus_tavaratra_KM112294.1,16,Microcebus_rufus_KM112313.1,ingroup,0.014759,0.483864333,33,0.030502352
238,16_6,Lepilemur_tymerlachsoni_HQ171080.1,16,Lepilemur_wrightae_HQ171075.1,ingroup,0.017725667,0.281211,26,0.063033333
239,16_60,Phaner_parienti_KM112341.1,16,Microcebus_rufus_KM112313.1,ingroup,0.016695667,0.429540667,33,0.038868652
240,16_60,Lepilemur_petteri_HQ171063.1,16,Lepilemur_wrightae_HQ171075.1,ingroup,0.019239333,0.348478,26,0.055209607
241,16_61,Phaner_pallescens_KM112340.1,16,Microcebus_rufus_KM112313.1,ingroup,0.016363667,0.404821667,33,0.040421914
242,16_61,Lepilemur_scottorum_HQ171083.1,16,Lepilemur_wrightae_HQ171075.1,ingroup,0.018878,0.277203,26,0.068101716
243,16_62,Microcebus_mamiratra_KM112307.1,16,Microcebus_rufus_KM112313.1,ingroup,0.014902333,0.491543333,33,0.030317436
244,16_62,Lepilemur_scottorum_HQ171083.1,16,Lepilemur_wrightae_HQ171075.1,ingroup,0.01897,0.258314667,26,0.073437565
245,16_63,Phaner_electromontis_KM112338.1,16,Microcebus_rufus_KM112313.1,ingroup,0.016157667,0.417974,33,0.038657109
246,16_63,Lepilemur_scottorum_HQ171083.1,16,Lepilemur_wrightae_HQ171075.1,ingroup,0.018716667,0.274349,26,0.068222106
247,16_65,Microcebus_myoxinus_KM112290.1,16,Microcebus_rufus_KM112313.1,ingroup,0.014429333,0.475347,33,0.030355368
248,16_65,Lepilemur_scottorum_HQ171083.1,16,Lepilemur_wrightae_HQ171075.1,ingroup,0.019427,0.268016333,26,0.072484388
249,16_66,Microcebus_tavaratra_KM112294.1,16,Microcebus_rufus_KM112313.1,ingroup,0.015137333,0.516487667,33,0.029308218
250,16_66,Lepilemur_scottorum_HQ171083.1,16,Lepilemur_wrightae_HQ171075.1,ingroup,0.019395333,0.266693667,26,0.072725137
251,16_67,Microcebus_ravelobensis_KM112289.1,16,Microcebus_rufus_KM112313.1,ingroup,0.014461,0.476717333,33,0.030334538
252,16_67,Lepilemur_scottorum_HQ171083.1,16,Lepilemur_wrightae_HQ171075.1,ingroup,0.018627667,0.251647,26,0.074023003
253,16_68,Microcebus_murinus_KM112304.1,16,Microcebus_rufus_KM112313.1,ingroup,0.014701333,0.493873333,33,0.029767417
254,16_68,Lepilemur_scottorum_HQ171083.1,16,Lepilemur_wrightae_HQ171075.1,ingroup,0.019143667,0.247397,26,0.077380351
255,16_69,Microcebus_bongolavensis_KM112293.1,16,Microcebus_rufus_KM112313.1,ingroup,0.014089333,0.474821333,33,0.029672916
256,16_69,Lepilemur_scottorum_HQ171083.1,16,Lepilemur_wrightae_HQ171075.1,ingroup,0.018695,0.249356333,26,0.074973031
257,16_7,Microcebus_ravelobensis_KM112289.1,16,Microcebus_rufus_KM112313.1,ingroup,0.014314,0.46942,33,0.030492949
258,16_7,Lepilemur_tymerlachsoni_HQ171080.1,16,Lepilemur_wrightae_HQ171075.1,ingroup,0.017109667,0.287230333,26,0.059567757
259,16_70,Phaner_parienti_KM112341.1,16,Microcebus_rufus_KM112313.1,ingroup,0.016191667,0.427462667,33,0.037878552
260,16_70,Lepilemur_scottorum_HQ171083.1,16,Lepilemur_wrightae_HQ171075.1,ingroup,0.018471667,0.275371,26,0.067079201
261,16_71,Phaner_pallescens_KM112340.1,16,Microcebus_rufus_KM112313.1,ingroup,0.016606333,0.387071,33,0.042902551
262,16_71,Lepilemur_betsileo_HQ171066.1,16,Lepilemur_wrightae_HQ171075.1,ingroup,0.017218,0.275698667,26,0.062452243
263,16_72,Microcebus_mamiratra_KM112307.1,16,Microcebus_rufus_KM112313.1,ingroup,0.015424667,0.479155667,33,0.032191348
264,16_72,Lepilemur_betsileo_HQ171066.1,16,Lepilemur_wrightae_HQ171075.1,ingroup,0.017610667,0.266314,26,0.066127454
265,16_73,Phaner_electromontis_KM112338.1,16,Microcebus_rufus_KM112313.1,ingroup,0.016507,0.398099,33,0.04146456
266,16_73,Lepilemur_betsileo_HQ171066.1,16,Lepilemur_wrightae_HQ171075.1,ingroup,0.017142333,0.270646333,26,0.063338502
267,16_74,Microcebus_lehilahytsara_KM112314.1,16,Microcebus_rufus_KM112313.1,ingroup,0.014370333,0.447305333,33,0.032126452
268,16_74,Lepilemur_betsileo_HQ171066.1,16,Lepilemur_wrightae_HQ171075.1,ingroup,0.017607333,0.258937667,26,0.067998347
269,16_75,Microcebus_myoxinus_KM112290.1,16,Microcebus_rufus_KM112313.1,ingroup,0.014782,0.445538,33,0.033177866
270,16_75,Lepilemur_betsileo_HQ171066.1,16,Lepilemur_wrightae_HQ171075.1,ingroup,0.017852333,0.264590333,26,0.067471601
271,16_76,Microcebus_tavaratra_KM112294.1,16,Microcebus_rufus_KM112313.1,ingroup,0.015366,0.485477667,33,0.031651302
272,16_76,Lepilemur_betsileo_HQ171066.1,16,Lepilemur_wrightae_HQ171075.1,ingroup,0.017757333,0.260072667,26,0.068278353
273,16_77,Microcebus_ravelobensis_KM112289.1,16,Microcebus_rufus_KM112313.1,ingroup,0.014893667,0.46333,33,0.032144836
274,16_77,Lepilemur_betsileo_HQ171066.1,16,Lepilemur_wrightae_HQ171075.1,ingroup,0.017241667,0.257933,26,0.066845524
275,16_78,Microcebus_murinus_KM112304.1,16,Microcebus_rufus_KM112313.1,ingroup,0.014968667,0.479493667,33,0.031217653
276,16_78,Lepilemur_betsileo_HQ171066.1,16,Lepilemur_wrightae_HQ171075.1,ingroup,0.017615333,0.255083333,26,0.069057171
277,16_79,Microcebus_bongolavensis_KM112293.1,16,Microcebus_rufus_KM112313.1,ingroup,0.014505333,0.463242667,33,0.031312602
278,16_79,Lepilemur_betsileo_HQ171066.1,16,Lepilemur_wrightae_HQ171075.1,ingroup,0.017272333,0.256397,26,0.067365583
279,16_8,Microcebus_murinus_KM112304.1,16,Microcebus_rufus_KM112313.1,ingroup,0.014699333,0.491841333,33,0.029886332
280,16_8,Lepilemur_tymerlachsoni_HQ171080.1,16,Lepilemur_wrightae_HQ171075.1,ingroup,0.017993333,0.273424,26,0.065807439
281,16_80,Phaner_parienti_KM112341.1,16,Microcebus_rufus_KM112313.1,ingroup,0.016512,0.416682667,33,0.039627278
282,16_80,Lepilemur_betsileo_HQ171066.1,16,Lepilemur_wrightae_HQ171075.1,ingroup,0.016908667,0.281480333,26,0.060070508
283,16_81,Phaner_pallescens_KM112340.1,16,Microcebus_rufus_KM112313.1,ingroup,0.016815667,0.397429333,33,0.042311086
284,16_81,Lepilemur_ankaranensis_HQ171056.1,16,Lepilemur_wrightae_HQ171075.1,ingroup,0.018424667,0.303788333,26,0.060649685
285,16_82,Microcebus_mamiratra_KM112307.1,16,Microcebus_rufus_KM112313.1,ingroup,0.014457333,0.476065667,33,0.03036836
286,16_82,Lepilemur_ankaranensis_HQ171056.1,16,Lepilemur_wrightae_HQ171075.1,ingroup,0.017628333,0.296988667,26,0.059356923
287,16_83,Phaner_electromontis_KM112338.1,16,Microcebus_rufus_KM112313.1,ingroup,0.016560667,0.409311667,33,0.040459796
288,16_83,Lepilemur_ankaranensis_HQ171056.1,16,Lepilemur_wrightae_HQ171075.1,ingroup,0.018267667,0.300218,26,0.060848006
289,16_84,Microcebus_lehilahytsara_KM112314.1,16,Microcebus_rufus_KM112313.1,ingroup,0.013953333,0.473618333,33,0.029461134
290,16_84,Lepilemur_ankaranensis_HQ171056.1,16,Lepilemur_wrightae_HQ171075.1,ingroup,0.018204333,0.309226333,26,0.058870579
291,16_85,Microcebus_myoxinus_KM112290.1,16,Microcebus_rufus_KM112313.1,ingroup,0.014189333,0.467039,33,0.030381474
292,16_85,Lepilemur_ankaranensis_HQ171056.1,16,Lepilemur_wrightae_HQ171075.1,ingroup,0.018292,0.309305667,26,0.05913891
293,16_86,Microcebus_tavaratra_KM112294.1,16,Microcebus_rufus_KM112313.1,ingroup,0.014804333,0.486226333,33,0.030447412
294,16_86,Lepilemur_ankaranensis_HQ171056.1,16,Lepilemur_wrightae_HQ171075.1,ingroup,0.018227,0.290560667,26,0.062730445
295,16_87,Microcebus_ravelobensis_KM112289.1,16,Microcebus_rufus_KM112313.1,ingroup,0.014265333,0.456700333,33,0.031235653
296,16_87,Lepilemur_ankaranensis_HQ171056.1,16,Lepilemur_wrightae_HQ171075.1,ingroup,0.017527333,0.283055667,26,0.06192186
297,16_88,Microcebus_murinus_KM112304.1,16,Microcebus_rufus_KM112313.1,ingroup,0.014477667,0.471568667,33,0.030701079
298,16_88,Lepilemur_ankaranensis_HQ171056.1,16,Lepilemur_wrightae_HQ171075.1,ingroup,0.018249667,0.268766667,26,0.067901525
299,16_89,Microcebus_bongolavensis_KM112293.1,16,Microcebus_rufus_KM112313.1,ingroup,0.013844,0.453276,33,0.030542098
300,16_89,Lepilemur_ankaranensis_HQ171056.1,16,Lepilemur_wrightae_HQ171075.1,ingroup,0.017540667,0.283549667,26,0.061861003
301,16_9,Microcebus_bongolavensis_KM112293.1,16,Microcebus_rufus_KM112313.1,ingroup,0.013947333,0.476294667,33,0.029282993
302,16_9,Lepilemur_tymerlachsoni_HQ171080.1,16,Lepilemur_wrightae_HQ171075.1,ingroup,0.017175333,0.291401,26,0.058940544
303,16_90,Phaner_parienti_KM112341.1,16,Microcebus_rufus_KM112313.1,ingroup,0.016757,0.416795,33,0.040204417
304,16_90,Lepilemur_ankaranensis_HQ171056.1,16,Lepilemur_wrightae_HQ171075.1,ingroup,0.018203,0.306013,26,0.059484401
305,16_91,Phaner_pallescens_KM112340.1,16,Microcebus_rufus_KM112313.1,ingroup,0.016676333,0.408269333,33,0.040846402
306,16_91,Lepilemur_ruficaudatus_KC757400.1,16,Lepilemur_wrightae_HQ171075.1,ingroup,0.018007667,0.299423667,26,0.060141093
307,16_92,Microcebus_mamiratra_KM112307.1,16,Microcebus_rufus_KM112313.1,ingroup,0.014854333,0.495055667,33,0.03000538
308,16_92,Lepilemur_ruficaudatus_KC757400.1,16,Lepilemur_wrightae_HQ171075.1,ingroup,0.017791667,0.297430333,26,0.059817929
309,16_93,Phaner_electromontis_KM112338.1,16,Microcebus_rufus_KM112313.1,ingroup,0.016483,0.404676333,33,0.040731317
310,16_93,Lepilemur_ruficaudatus_KC757400.1,16,Lepilemur_wrightae_HQ171075.1,ingroup,0.017844,0.286997667,26,0.062174722
311,16_94,Microcebus_lehilahytsara_KM112314.1,16,Microcebus_rufus_KM112313.1,ingroup,0.014187,0.482092,33,0.029427993
312,16_94,Lepilemur_ruficaudatus_KC757400.1,16,Lepilemur_wrightae_HQ171075.1,ingroup,0.018187667,0.305750667,26,0.059485289
313,16_95,Microcebus_myoxinus_KM112290.1,16,Microcebus_rufus_KM112313.1,ingroup,0.014193333,0.481566,33,0.029473288
314,16_95,Lepilemur_ruficaudatus_KC757400.1,16,Lepilemur_wrightae_HQ171075.1,ingroup,0.018076667,0.308073667,26,0.058676442
315,16_96,Microcebus_tavaratra_KM112294.1,16,Microcebus_rufus_KM112313.1,ingroup,0.014956667,0.497934667,33,0.030037408
316,16_96,Lepilemur_ruficaudatus_KC757400.1,16,Lepilemur_wrightae_HQ171075.1,ingroup,0.018133,0.290025333,26,0.062522125
317,16_97,Microcebus_ravelobensis_KM112289.1,16,Microcebus_rufus_KM112313.1,ingroup,0.014259333,0.461067667,33,0.030926769
318,16_97,Lepilemur_ruficaudatus_KC757400.1,16,Lepilemur_wrightae_HQ171075.1,ingroup,0.017328333,0.277153333,26,0.062522551
319,16_98,Microcebus_murinus_KM112304.1,16,Microcebus_rufus_KM112313.1,ingroup,0.014847667,0.481263,33,0.030851461
320,16_98,Lepilemur_ruficaudatus_KC757400.1,16,Lepilemur_wrightae_HQ171075.1,ingroup,0.018268667,0.276613333,26,0.066044057
321,16_99,Microcebus_bongolavensis_KM112293.1,16,Microcebus_rufus_KM112313.1,ingroup,0.014040667,0.456593667,33,0.030750901
322,16_99,Lepilemur_ruficaudatus_KC757400.1,16,Lepilemur_wrightae_HQ171075.1,ingroup,0.017527667,0.276462667,26,0.06339976
323,17_1,Aotus_nancymaae_JN161100.1,17,Aotus_trivirgatus_AY250707.1,ingroup,0.007317333,0.148167,11,0.049385716
324,17_1,Saguinus_oedipus_KC757409.1,17,Saguinus_oedipus_KC757409.1,ingroup,0.013,0.338061,47,0.038454598
325,17_10,Aotus_azarai_KC757385.1,17,Aotus_trivirgatus_AY250707.1,ingroup,0.007581333,0.139879,11,0.054199225
326,17_10,Leontopithecus_rosalia_KC757399.1,17,Saguinus_oedipus_KC757409.1,ingroup,0.011061333,0.394057667,47,0.028070342
327,17_11,Aotus_lemurinus_NC_019799.1,17,Aotus_trivirgatus_AY250707.1,ingroup,0.007138333,0.129489667,11,0.055126664
328,17_11,Leontopithecus_rosalia_KC757399.1,17,Saguinus_oedipus_KC757409.1,ingroup,0.011224667,0.391569667,47,0.028665823
329,17_12,Aotus_trivirgatus_AY250707.1,17,Aotus_trivirgatus_AY250707.1,ingroup,0.006981333,0.129677,11,0.053836327
330,17_12,Leontopithecus_rosalia_KC757399.1,17,Saguinus_oedipus_KC757409.1,ingroup,0.011271667,0.388581,47,0.029007251
331,17_13,Aotus_nancymaae_JN161100.1,17,Aotus_trivirgatus_AY250707.1,ingroup,0.006562,0.145468333,11,0.045109474
332,17_13,Callimico_goeldii_KC592391.1,17,Saguinus_oedipus_KC757409.1,ingroup,0.009184,0.326516,47,0.028127259
333,17_14,Aotus_azarai_KC757385.1,17,Aotus_trivirgatus_AY250707.1,ingroup,0.006998333,0.158986,11,0.044018551
334,17_14,Callimico_goeldii_KC592391.1,17,Saguinus_oedipus_KC757409.1,ingroup,0.008823667,0.335303,47,0.026315502
335,17_15,Aotus_lemurinus_NC_019799.1,17,Aotus_trivirgatus_AY250707.1,ingroup,0.006817,0.140122,11,0.048650462
336,17_15,Callimico_goeldii_KC592391.1,17,Saguinus_oedipus_KC757409.1,ingroup,0.00914,0.322049333,47,0.028380745
337,17_16,Aotus_trivirgatus_AY250707.1,17,Aotus_trivirgatus_AY250707.1,ingroup,0.006659667,0.141470667,11,0.047074541
338,17_16,Callimico_goeldii_KC592391.1,17,Saguinus_oedipus_KC757409.1,ingroup,0.009192667,0.321092,47,0.028629386
339,17_17,Aotus_nancymaae_JN161100.1,17,Aotus_trivirgatus_AY250707.1,ingroup,0.007085667,0.151356667,11,0.046814368
340,17_17,Callithrix_pygmaea_KC757389.1,17,Saguinus_oedipus_KC757409.1,ingroup,0.009130667,0.344914667,47,0.026472248
341,17_18,Aotus_azarai_KC757385.1,17,Aotus_trivirgatus_AY250707.1,ingroup,0.007674667,0.169686,11,0.045228638
342,17_18,Callithrix_pygmaea_KC757389.1,17,Saguinus_oedipus_KC757409.1,ingroup,0.008890667,0.367811667,47,0.024171791
343,17_19,Aotus_lemurinus_NC_019799.1,17,Aotus_trivirgatus_AY250707.1,ingroup,0.0073,0.155535333,11,0.046934673
344,17_19,Callithrix_pygmaea_KC757389.1,17,Saguinus_oedipus_KC757409.1,ingroup,0.009083667,0.352961,47,0.02573561
345,17_2,Aotus_azarai_KC757385.1,17,Aotus_trivirgatus_AY250707.1,ingroup,0.00809,0.165001667,11,0.049029808
346,17_2,Saguinus_oedipus_KC757409.1,17,Saguinus_oedipus_KC757409.1,ingroup,0.012920667,0.352812667,47,0.03662189
347,17_20,Aotus_trivirgatus_AY250707.1,17,Aotus_trivirgatus_AY250707.1,ingroup,0.007195667,0.155341667,11,0.046321549
348,17_20,Callithrix_pygmaea_KC757389.1,17,Saguinus_oedipus_KC757409.1,ingroup,0.009188333,0.352176667,47,0.026090125
349,17_21,Aotus_nancymaae_JN161100.1,17,Aotus_trivirgatus_AY250707.1,ingroup,0.007059667,0.157649667,11,0.044780727
350,17_21,Callithrix_aurita_MN787080.1,17,Saguinus_oedipus_KC757409.1,ingroup,0.009734667,0.380499,47,0.025583948
351,17_22,Aotus_azarai_KC757385.1,17,Aotus_trivirgatus_AY250707.1,ingroup,0.007603667,0.174903,11,0.043473621
352,17_22,Callithrix_aurita_MN787080.1,17,Saguinus_oedipus_KC757409.1,ingroup,0.009418333,0.394054667,47,0.023901083
353,17_23,Aotus_lemurinus_NC_019799.1,17,Aotus_trivirgatus_AY250707.1,ingroup,0.007041667,0.174734667,11,0.040299196
354,17_23,Callithrix_aurita_MN787080.1,17,Saguinus_oedipus_KC757409.1,ingroup,0.00947,0.421013667,47,0.022493332
355,17_24,Aotus_trivirgatus_AY250707.1,17,Aotus_trivirgatus_AY250707.1,ingroup,0.006941,0.174691,11,0.039733014
356,17_24,Callithrix_aurita_MN787080.1,17,Saguinus_oedipus_KC757409.1,ingroup,0.009607333,0.420231,47,0.022862029
357,17_25,Aotus_nancymaae_JN161100.1,17,Aotus_trivirgatus_AY250707.1,ingroup,0.006949,0.162231667,11,0.042833808
358,17_25,Callithrix_kuhlii_KR869628.1,17,Saguinus_oedipus_KC757409.1,ingroup,0.008958,0.345348667,47,0.025939003
359,17_26,Aotus_azarai_KC757385.1,17,Aotus_trivirgatus_AY250707.1,ingroup,0.007537,0.179259333,11,0.042045231
360,17_26,Callithrix_kuhlii_KR869628.1,17,Saguinus_oedipus_KC757409.1,ingroup,0.008688,0.356402333,47,0.024376945
361,17_27,Aotus_lemurinus_NC_019799.1,17,Aotus_trivirgatus_AY250707.1,ingroup,0.00697,0.176999667,11,0.039378605
362,17_27,Callithrix_kuhlii_KR869628.1,17,Saguinus_oedipus_KC757409.1,ingroup,0.008718333,0.372885667,47,0.023380715
363,17_28,Aotus_trivirgatus_AY250707.1,17,Aotus_trivirgatus_AY250707.1,ingroup,0.006858667,0.174614667,11,0.039278869
364,17_28,Callithrix_kuhlii_KR869628.1,17,Saguinus_oedipus_KC757409.1,ingroup,0.008839,0.372906333,47,0.023703003
365,17_29,Aotus_nancymaae_JN161100.1,17,Aotus_trivirgatus_AY250707.1,ingroup,0.007011,0.158035333,11,0.044363497
366,17_29,Callithrix_jacchus_AB572419.1,17,Saguinus_oedipus_KC757409.1,ingroup,0.009113,0.336395333,47,0.02709015
367,17_3,Aotus_lemurinus_NC_019799.1,17,Aotus_trivirgatus_AY250707.1,ingroup,0.007455667,0.151257667,11,0.049291165
368,17_3,Saguinus_oedipus_KC757409.1,17,Saguinus_oedipus_KC757409.1,ingroup,0.012846667,0.346266667,47,0.037100501
369,17_30,Aotus_azarai_KC757385.1,17,Aotus_trivirgatus_AY250707.1,ingroup,0.007556,0.183627333,11,0.041148558
370,17_30,Callithrix_jacchus_AB572419.1,17,Saguinus_oedipus_KC757409.1,ingroup,0.008799333,0.362585333,47,0.02426831
371,17_31,Aotus_lemurinus_NC_019799.1,17,Aotus_trivirgatus_AY250707.1,ingroup,0.006984667,0.178091667,11,0.039219503
372,17_31,Callithrix_jacchus_AB572419.1,17,Saguinus_oedipus_KC757409.1,ingroup,0.008836,0.377401667,47,0.023412721
373,17_32,Aotus_trivirgatus_AY250707.1,17,Aotus_trivirgatus_AY250707.1,ingroup,0.006877667,0.177883333,11,0.038663918
374,17_32,Callithrix_jacchus_AB572419.1,17,Saguinus_oedipus_KC757409.1,ingroup,0.008945,0.376675333,47,0.023747241
375,17_33,Aotus_nancymaae_JN161100.1,17,Aotus_trivirgatus_AY250707.1,ingroup,0.006945,0.171763667,11,0.040433464
376,17_33,Callithrix_geoffroyi_MN787083.1,17,Saguinus_oedipus_KC757409.1,ingroup,0.009159667,0.353452333,47,0.025914857
377,17_34,Aotus_azarai_KC757385.1,17,Aotus_trivirgatus_AY250707.1,ingroup,0.007584333,0.183214,11,0.041396036
378,17_34,Callithrix_geoffroyi_MN787083.1,17,Saguinus_oedipus_KC757409.1,ingroup,0.008933,0.356958,47,0.025025353
379,17_35,Aotus_lemurinus_NC_019799.1,17,Aotus_trivirgatus_AY250707.1,ingroup,0.006963333,0.182032667,11,0.038253207
