"","bs_clade","bs_species","clade","phy_species","group","dN","dS","Clade.Size","W"
"181","13_68","Uria_aalge_MN356418.1",13,"Aethia_cristatella_MN337912.1","ingroup",0.00512366666666667,0.214706333333333,"32",0.0238636028435739
"182","13_68","Sterna_paradisaea_MK946458.1",13,"Larus_marinus_MN122906.1","ingroup",0.004117,0.270733666666667,"103",0.0152068268815232
"183","13_69","Cepphus_grylle_MN356419.1",13,"Aethia_cristatella_MN337912.1","ingroup",0.004732,0.233217,"32",0.020290116072156
"184","13_69","Sterna_paradisaea_MK946458.1",13,"Larus_marinus_MN122906.1","ingroup",0.00405533333333333,0.326403,"103",0.0124243139105135
"185","13_7","Synthliboramphus_antiquus_NC_007978.1",13,"Aethia_cristatella_MN337912.1","ingroup",0.005508,0.244130333333333,"32",0.0225617190817473
"186","13_7","Sternula_albifrons_KT350612.1",13,"Larus_marinus_MN122906.1","ingroup",0.00441366666666667,0.303440333333333,"103",0.0145454185941003
"187","13_70","Synthliboramphus_antiquus_NC_007978.1",13,"Aethia_cristatella_MN337912.1","ingroup",0.00554266666666667,0.224405,"32",0.0246993902393738
"188","13_70","Sterna_paradisaea_MK946458.1",13,"Larus_marinus_MN122906.1","ingroup",0.003822,0.299909666666667,"103",0.0127438373110125
"189","13_71","Synthliboramphus_wumizusume_KT592378.1",13,"Aethia_cristatella_MN337912.1","ingroup",0.00551266666666667,0.254430333333333,"32",0.0216667037866292
"190","13_71","Sterna_paradisaea_MK946458.1",13,"Larus_marinus_MN122906.1","ingroup",0.00394466666666667,0.321477333333333,"103",0.0122704348258872
"191","13_72","Aethia_cristatella_MN337912.1",13,"Aethia_cristatella_MN337912.1","ingroup",0.00413566666666667,0.213146333333333,"32",0.0194029453943222
"192","13_72","Sterna_paradisaea_MK946458.1",13,"Larus_marinus_MN122906.1","ingroup",0.00377533333333333,0.270648,"103",0.0139492378784744
"193","13_73","Stercorarius_maccormicki_KM401546.1",13,"Aethia_cristatella_MN337912.1","ingroup",0.00508633333333333,0.278593,"32",0.0182572187145166
"194","13_73","Larus_canus_MN122843.1",13,"Larus_marinus_MN122906.1","ingroup",0.00528866666666667,0.268484666666667,"103",0.0196982074705694
"195","13_74","Stercorarius_parasiticus_MN356186.1",13,"Aethia_cristatella_MN337912.1","ingroup",0.005008,0.29289,"32",0.0170985694287958
"196","13_74","Larus_canus_MN122843.1",13,"Larus_marinus_MN122906.1","ingroup",0.00544366666666667,0.266483333333333,"103",0.0204277941084496
"197","13_75","Pinguinus_impennis_MF188889.1",13,"Aethia_cristatella_MN337912.1","ingroup",0.00496933333333333,0.234052333333333,"32",0.021231718832113
"198","13_75","Larus_canus_MN122843.1",13,"Larus_marinus_MN122906.1","ingroup",0.00521366666666667,0.265270333333333,"103",0.0196541641168569
"199","13_76","Alca_torda_MN356408.1",13,"Aethia_cristatella_MN337912.1","ingroup",0.00479533333333333,0.228850666666667,"32",0.0209539845488761
"200","13_76","Larus_canus_MN122843.1",13,"Larus_marinus_MN122906.1","ingroup",0.005258,0.243041,"103",0.0216342098658251
"201","13_77","Uria_aalge_MN356418.1",13,"Aethia_cristatella_MN337912.1","ingroup",0.005139,0.242263,"32",0.0212124839533895
"202","13_77","Larus_canus_MN122843.1",13,"Larus_marinus_MN122906.1","ingroup",0.00495166666666667,0.247272666666667,"103",0.0200251274571391
"203","13_78","Cepphus_grylle_MN356419.1",13,"Aethia_cristatella_MN337912.1","ingroup",0.00457766666666667,0.232179,"32",0.0197161098405397
"204","13_78","Larus_canus_MN122843.1",13,"Larus_marinus_MN122906.1","ingroup",0.004623,0.256445,"103",0.018027257306635
"205","13_79","Synthliboramphus_antiquus_NC_007978.1",13,"Aethia_cristatella_MN337912.1","ingroup",0.00582933333333333,0.264079666666667,"32",0.0220741468168065
"206","13_79","Larus_canus_MN122843.1",13,"Larus_marinus_MN122906.1","ingroup",0.00494,0.285884,"103",0.0172797358369129
"207","13_8","Synthliboramphus_wumizusume_KT592378.1",13,"Aethia_cristatella_MN337912.1","ingroup",0.00551566666666667,0.258061,"32",0.0213734995472647
"208","13_8","Sternula_albifrons_KT350612.1",13,"Larus_marinus_MN122906.1","ingroup",0.00450866666666667,0.303157666666667,"103",0.0148723491516516
"209","13_80","Synthliboramphus_wumizusume_KT592378.1",13,"Aethia_cristatella_MN337912.1","ingroup",0.00567333333333333,0.250976666666667,"32",0.0226050230433108
"210","13_80","Larus_canus_MN122843.1",13,"Larus_marinus_MN122906.1","ingroup",0.00486633333333333,0.262197666666667,"103",0.0185597888615841
"211","13_81","Aethia_cristatella_MN337912.1",13,"Aethia_cristatella_MN337912.1","ingroup",0.00416966666666667,0.248221666666667,"32",0.0167981575607824
"212","13_81","Larus_canus_MN122843.1",13,"Larus_marinus_MN122906.1","ingroup",0.00456133333333333,0.259717333333333,"103",0.0175626835328665
"213","13_82","Stercorarius_maccormicki_KM401546.1",13,"Aethia_cristatella_MN337912.1","ingroup",0.00465533333333333,0.297318333333333,"32",0.0156577405810831
"214","13_82","Chroicocephalus_maculipennis_MN356336.1",13,"Larus_marinus_MN122906.1","ingroup",0.00497,0.286926333333333,"103",0.0173215192285128
"215","13_83","Stercorarius_parasiticus_MN356186.1",13,"Aethia_cristatella_MN337912.1","ingroup",0.004623,0.298042,"32",0.0155112366713416
"216","13_83","Chroicocephalus_maculipennis_MN356336.1",13,"Larus_marinus_MN122906.1","ingroup",0.00520933333333333,0.272888,"103",0.0190896387284649
"217","13_84","Pinguinus_impennis_MF188889.1",13,"Aethia_cristatella_MN337912.1","ingroup",0.00477233333333333,0.248764,"32",0.0191841799188521
"218","13_84","Chroicocephalus_maculipennis_MN356336.1",13,"Larus_marinus_MN122906.1","ingroup",0.005086,0.286483333333333,"103",0.0177532142649369
"219","13_85","Alca_torda_MN356408.1",13,"Aethia_cristatella_MN337912.1","ingroup",0.00450066666666667,0.257112666666667,"32",0.0175046477679046
"220","13_85","Chroicocephalus_maculipennis_MN356336.1",13,"Larus_marinus_MN122906.1","ingroup",0.005044,0.278485333333333,"103",0.0181122644400184
"221","13_86","Uria_aalge_MN356418.1",13,"Aethia_cristatella_MN337912.1","ingroup",0.00493,0.249811333333333,"32",0.0197348932661182
"222","13_86","Chroicocephalus_maculipennis_MN356336.1",13,"Larus_marinus_MN122906.1","ingroup",0.004803,0.257541,"103",0.0186494577562408
"223","13_87","Cepphus_grylle_MN356419.1",13,"Aethia_cristatella_MN337912.1","ingroup",0.004357,0.262849,"32",0.0165760569756781
"224","13_87","Chroicocephalus_maculipennis_MN356336.1",13,"Larus_marinus_MN122906.1","ingroup",0.00449533333333333,0.292663,"103",0.0153601013224539
"225","13_88","Synthliboramphus_antiquus_NC_007978.1",13,"Aethia_cristatella_MN337912.1","ingroup",0.00547533333333333,0.248227666666667,"32",0.022057707776329
"226","13_88","Chroicocephalus_maculipennis_MN356336.1",13,"Larus_marinus_MN122906.1","ingroup",0.00466733333333333,0.273468333333333,"103",0.0170671802341526
"227","13_89","Synthliboramphus_wumizusume_KT592378.1",13,"Aethia_cristatella_MN337912.1","ingroup",0.00550333333333333,0.251597,"32",0.0218736047462145
"228","13_89","Chroicocephalus_maculipennis_MN356336.1",13,"Larus_marinus_MN122906.1","ingroup",0.004765,0.265038333333333,"103",0.0179785314074065
"229","13_9","Aethia_cristatella_MN337912.1",13,"Aethia_cristatella_MN337912.1","ingroup",0.00411833333333333,0.206406666666667,"32",0.0199525209134072
"230","13_9","Sternula_albifrons_KT350612.1",13,"Larus_marinus_MN122906.1","ingroup",0.00437166666666667,0.249274333333333,"103",0.0175375723934674
"231","13_90","Aethia_cristatella_MN337912.1",13,"Aethia_cristatella_MN337912.1","ingroup",0.00396066666666667,0.259589,"32",0.0152574518437479
"232","13_90","Chroicocephalus_maculipennis_MN356336.1",13,"Larus_marinus_MN122906.1","ingroup",0.00447266666666667,0.273323333333333,"103",0.0163640133175604
"233","14_1","Steatornis_caripensis_MN356409.1",14,"Steatornis_caripensis_MN356409.1","ingroup",0.008531,0.295951666666667,"1",0.0288256528374566
"234","14_1","Nyctibius_griseus_HM746792.1",14,"Nyctibius_griseus_HM746792.1","ingroup",0.0101813333333333,0.385533666666667,"7",0.0264084156939169
"235","14_2","Steatornis_caripensis_MN356409.1",14,"Steatornis_caripensis_MN356409.1","ingroup",0.00863533333333333,0.284866,"1",0.0303136679468007
"236","14_2","Nyctibius_grandis_EU344977.1",14,"Nyctibius_griseus_HM746792.1","ingroup",0.0103403333333333,0.411966,"7",0.0250999677966952
"237","14_3","Steatornis_caripensis_MN356409.1",14,"Steatornis_caripensis_MN356409.1","ingroup",0.00901566666666667,0.329949333333333,"1",0.0273243972811987
"238","14_3","Nyctibius_bracteatus_MN356162.1",14,"Nyctibius_griseus_HM746792.1","ingroup",0.00893666666666667,0.335819666666667,"7",0.0266115047858027
"239","15_1","Chaetura_pelagica_KT809406.1",15,"Hemiprocne_comata_MN356189.1","ingroup",0.00678166666666667,0.284093,"117",0.0238712909739651
"240","15_1","Oreotrochilus_melanogaster_KJ619587.1",15,"Amazilia_brevirostris_KP722043.1","ingroup",0.0114046666666667,0.482417333333333,"362",0.0236406652055067
"241","15_10","Apus_apus_NC_008540.1",15,"Hemiprocne_comata_MN356189.1","ingroup",0.007557,0.356067666666667,"117",0.0212234940362459
"242","15_10","Calliphlox_amethystina_KP853095.1",15,"Amazilia_brevirostris_KP722043.1","ingroup",0.012652,0.543556333333333,"362",0.0232763362767061
"243","15_11","Cypseloides_fumigatus_KY688216.1",15,"Hemiprocne_comata_MN356189.1","ingroup",0.00719033333333333,0.236471333333333,"117",0.0304067864462782
"244","15_11","Calliphlox_amethystina_KP853095.1",15,"Amazilia_brevirostris_KP722043.1","ingroup",0.012896,0.512953333333333,"362",0.0251406885616625
"245","15_12","Hemiprocne_comata_MN356189.1",15,"Hemiprocne_comata_MN356189.1","ingroup",0.00818133333333333,0.284843333333333,"117",0.0287222215720923
"246","15_12","Calliphlox_amethystina_KP853095.1",15,"Amazilia_brevirostris_KP722043.1","ingroup",0.012362,0.536464,"362",0.0230434847445495
"247","15_13","Chaetura_pelagica_KT809406.1",15,"Hemiprocne_comata_MN356189.1","ingroup",0.00719733333333333,0.277384333333333,"117",0.025947151545449
"248","15_13","Amazilia_versicolor_KF624601.1",15,"Amazilia_brevirostris_KP722043.1","ingroup",0.011332,0.594738,"362",0.0190537682139026
"249","15_14","Apus_apus_NC_008540.1",15,"Hemiprocne_comata_MN356189.1","ingroup",0.007503,0.316339666666667,"117",0.0237181763484187
"250","15_14","Amazilia_versicolor_KF624601.1",15,"Amazilia_brevirostris_KP722043.1","ingroup",0.0112083333333333,0.581628666666667,"362",0.0192705999131175
"251","15_15","Cypseloides_fumigatus_KY688216.1",15,"Hemiprocne_comata_MN356189.1","ingroup",0.007246,0.225089333333333,"117",0.0321916631618854
"252","15_15","Amazilia_versicolor_KF624601.1",15,"Amazilia_brevirostris_KP722043.1","ingroup",0.0116413333333333,0.593469666666667,"362",0.0196157175120997
"253","15_16","Hemiprocne_comata_MN356189.1",15,"Hemiprocne_comata_MN356189.1","ingroup",0.00840166666666667,0.259451666666667,"117",0.0323823962073861
"254","15_16","Amazilia_versicolor_KF624601.1",15,"Amazilia_brevirostris_KP722043.1","ingroup",0.0111673333333333,0.591865,"362",0.0188680414171024
"255","15_17","Chaetura_pelagica_KT809406.1",15,"Hemiprocne_comata_MN356189.1","ingroup",0.00673333333333333,0.267507333333333,"117",0.025170649527365
"256","15_17","Archilochus_colubris_EF532935.1",15,"Amazilia_brevirostris_KP722043.1","ingroup",0.011123,0.554739333333333,"362",0.0200508587216338
"257","15_18","Apus_apus_NC_008540.1",15,"Hemiprocne_comata_MN356189.1","ingroup",0.00742666666666667,0.30814,"117",0.024101598840354
"258","15_18","Archilochus_colubris_EF532935.1",15,"Amazilia_brevirostris_KP722043.1","ingroup",0.0113643333333333,0.531521666666667,"362",0.0213807527444789
"259","15_19","Cypseloides_fumigatus_KY688216.1",15,"Hemiprocne_comata_MN356189.1","ingroup",0.00702066666666667,0.254636333333333,"117",0.0275713468489048
"260","15_19","Archilochus_colubris_EF532935.1",15,"Amazilia_brevirostris_KP722043.1","ingroup",0.0116403333333333,0.619762,"362",0.0187819410246729
"261","15_2","Apus_apus_NC_008540.1",15,"Hemiprocne_comata_MN356189.1","ingroup",0.007111,0.333891333333333,"117",0.0212973482390478
"262","15_2","Oreotrochilus_melanogaster_KJ619587.1",15,"Amazilia_brevirostris_KP722043.1","ingroup",0.0114126666666667,0.464719666666667,"362",0.0245581744980307
"263","15_20","Hemiprocne_comata_MN356189.1",15,"Hemiprocne_comata_MN356189.1","ingroup",0.00815433333333333,0.28729,"117",0.0283836309420214
"264","15_20","Archilochus_colubris_EF532935.1",15,"Amazilia_brevirostris_KP722043.1","ingroup",0.011174,0.615563,"362",0.0181524880475272
"265","15_21","Chaetura_pelagica_KT809406.1",15,"Hemiprocne_comata_MN356189.1","ingroup",0.00725033333333333,0.283710666666667,"117",0.0255553780142211
"266","15_21","Heliodoxa_aurescens_KP853094.1",15,"Amazilia_brevirostris_KP722043.1","ingroup",0.011803,0.609367666666667,"362",0.0193692587343273
"267","15_22","Apus_apus_NC_008540.1",15,"Hemiprocne_comata_MN356189.1","ingroup",0.00748833333333333,0.362157666666667,"117",0.0206769979557706
"268","15_22","Heliodoxa_aurescens_KP853094.1",15,"Amazilia_brevirostris_KP722043.1","ingroup",0.0116746666666667,0.619184333333333,"362",0.0188549128880845
"269","15_23","Cypseloides_fumigatus_KY688216.1",15,"Hemiprocne_comata_MN356189.1","ingroup",0.007401,0.237478666666667,"117",0.0311649046370481
"270","15_23","Heliodoxa_aurescens_KP853094.1",15,"Amazilia_brevirostris_KP722043.1","ingroup",0.012183,0.598648666666667,"362",0.0203508346019312
"271","15_24","Hemiprocne_comata_MN356189.1",15,"Hemiprocne_comata_MN356189.1","ingroup",0.00851766666666667,0.257619333333333,"117",0.0330629947545345
"272","15_24","Heliodoxa_aurescens_KP853094.1",15,"Amazilia_brevirostris_KP722043.1","ingroup",0.0118703333333333,0.577501666666667,"362",0.020554630433967
"273","15_25","Chaetura_pelagica_KT809406.1",15,"Hemiprocne_comata_MN356189.1","ingroup",0.00723366666666667,0.277252666666667,"117",0.026090521521885
"274","15_25","Phaethornis_malaris_KP853097.1",15,"Amazilia_brevirostris_KP722043.1","ingroup",0.0125056666666667,0.584022,"362",0.0214130061310476
"275","15_26","Apus_apus_NC_008540.1",15,"Hemiprocne_comata_MN356189.1","ingroup",0.00742533333333333,0.326490333333333,"117",0.0227428887634243
"276","15_26","Phaethornis_malaris_KP853097.1",15,"Amazilia_brevirostris_KP722043.1","ingroup",0.0122053333333333,0.566941,"362",0.0215284012504535
"277","15_27","Cypseloides_fumigatus_KY688216.1",15,"Hemiprocne_comata_MN356189.1","ingroup",0.00743233333333333,0.239128666666667,"117",0.0310808964769315
"278","15_27","Phaethornis_malaris_KP853097.1",15,"Amazilia_brevirostris_KP722043.1","ingroup",0.0127333333333333,0.588725,"362",0.0216286608065452
"279","15_28","Hemiprocne_comata_MN356189.1",15,"Hemiprocne_comata_MN356189.1","ingroup",0.00845466666666667,0.294862333333333,"117",0.0286732678639862
"280","15_28","Phaethornis_malaris_KP853097.1",15,"Amazilia_brevirostris_KP722043.1","ingroup",0.012391,0.606952,"362",0.0204151234364497
"281","15_29","Chaetura_pelagica_KT809406.1",15,"Hemiprocne_comata_MN356189.1","ingroup",0.007416,0.274951666666667,"117",0.0269720132629371
"282","15_29","Lophornis_magnificus_KT265276.1",15,"Amazilia_brevirostris_KP722043.1","ingroup",0.0119636666666667,0.555349333333333,"362",0.0215425966118623
"283","15_3","Cypseloides_fumigatus_KY688216.1",15,"Hemiprocne_comata_MN356189.1","ingroup",0.00669966666666667,0.265648666666667,"117",0.0252200274548087
"284","15_3","Oreotrochilus_melanogaster_KJ619587.1",15,"Amazilia_brevirostris_KP722043.1","ingroup",0.0116346666666667,0.532412333333333,"362",0.0218527369451121
"285","15_30","Apus_apus_NC_008540.1",15,"Hemiprocne_comata_MN356189.1","ingroup",0.00775066666666667,0.299369,"117",0.0258900108784365
"286","15_30","Lophornis_magnificus_KT265276.1",15,"Amazilia_brevirostris_KP722043.1","ingroup",0.0120143333333333,0.509444666666667,"362",0.0235831958197619
"287","15_31","Cypseloides_fumigatus_KY688216.1",15,"Hemiprocne_comata_MN356189.1","ingroup",0.007329,0.22984,"117",0.0318873999303864
"288","15_31","Lophornis_magnificus_KT265276.1",15,"Amazilia_brevirostris_KP722043.1","ingroup",0.0121996666666667,0.537287333333333,"362",0.0227060381099623
"289","15_32","Hemiprocne_comata_MN356189.1",15,"Hemiprocne_comata_MN356189.1","ingroup",0.008697,0.281059333333333,"117",0.0309436441652889
"290","15_32","Lophornis_magnificus_KT265276.1",15,"Amazilia_brevirostris_KP722043.1","ingroup",0.0120206666666667,0.560732333333333,"362",0.0214374416313904
"291","15_33","Chaetura_pelagica_KT809406.1",15,"Hemiprocne_comata_MN356189.1","ingroup",0.007465,0.321996,"117",0.0231835178076746
"292","15_33","Chrysolampis_mosquitus_KJ619585.1",15,"Amazilia_brevirostris_KP722043.1","ingroup",0.011392,0.630932333333333,"362",0.0180558189811163
"293","15_34","Apus_apus_NC_008540.1",15,"Hemiprocne_comata_MN356189.1","ingroup",0.00751266666666667,0.338554,"117",0.0221904531231847
"294","15_34","Chrysolampis_mosquitus_KJ619585.1",15,"Amazilia_brevirostris_KP722043.1","ingroup",0.0111406666666667,0.563177666666667,"362",0.019781797692025
"295","15_35","Cypseloides_fumigatus_KY688216.1",15,"Hemiprocne_comata_MN356189.1","ingroup",0.007782,0.247033666666667,"117",0.03150177910973
"296","15_35","Chrysolampis_mosquitus_KJ619585.1",15,"Amazilia_brevirostris_KP722043.1","ingroup",0.0120096666666667,0.581093333333333,"362",0.020667362672663
"297","15_36","Hemiprocne_comata_MN356189.1",15,"Hemiprocne_comata_MN356189.1","ingroup",0.008619,0.276821,"117",0.0311356436108532
"298","15_36","Chrysolampis_mosquitus_KJ619585.1",15,"Amazilia_brevirostris_KP722043.1","ingroup",0.0113966666666667,0.552478,"362",0.0206282723776633
"299","15_37","Chaetura_pelagica_KT809406.1",15,"Hemiprocne_comata_MN356189.1","ingroup",0.006661,0.261546666666667,"117",0.0254677304241436
"300","15_37","Calypte_anna_MN356119.1",15,"Amazilia_brevirostris_KP722043.1","ingroup",0.0105976666666667,0.593628,"362",0.0178523699466108
"301","15_38","Apus_apus_NC_008540.1",15,"Hemiprocne_comata_MN356189.1","ingroup",0.00750733333333333,0.310696333333333,"117",0.0241629286473717
"302","15_38","Calypte_anna_MN356119.1",15,"Amazilia_brevirostris_KP722043.1","ingroup",0.0111363333333333,0.587290666666667,"362",0.0189622174596111
"303","15_39","Cypseloides_fumigatus_KY688216.1",15,"Hemiprocne_comata_MN356189.1","ingroup",0.00714833333333333,0.231375,"117",0.0308950117053845
"304","15_39","Calypte_anna_MN356119.1",15,"Amazilia_brevirostris_KP722043.1","ingroup",0.01136,0.624990666666667,"362",0.0181762714323201
"305","15_4","Hemiprocne_comata_MN356189.1",15,"Hemiprocne_comata_MN356189.1","ingroup",0.008239,0.277688333333333,"117",0.0296699537250995
"306","15_4","Oreotrochilus_melanogaster_KJ619587.1",15,"Amazilia_brevirostris_KP722043.1","ingroup",0.011705,0.462463666666667,"362",0.0253100964328008
